index,author,tweet,label,polarity,nouns
1,@kbaileyjava2,Advanced screening of Me  Earl  the Dying Girl in April. I don't think Lost City of Z or The Promise will fit this bill so I don't think,Positive,0.4,['advanced', 'earl', 'dying girl', 'april', 'lost', 'promise']
2,@rula_z,Check out this quote. "Elkins knew of Ron Blom’s successful quest to find the lost city of Ubar in the Rub’ al...,Positive,0.75,['elkins', 'ron blom’s', 'successful quest', 'ubar', 'rub’']
3,@MovieswithMae,Review: ‘The Lost City of Z’ Starring Charlie Hunnam Sienna Miller and Robert Pattinson,Neutral,0.0,['review', 'lost', 'z’ starring charlie hunnam sienna miller', 'robert pattinson']
4,@rhonda_,The best piece we've read on James Gray's THE LOST CITY OF Z is passionate review for,Positive,0.475,['james', "gray 's", 'the lost city of z', 'passionate review']
5,@rhonda_,Scene for scene James Gray's THE LOST CITY OF Z is a splendid film,Positive,0.8333333333333334,['scene', 'james', "gray 's", 'the lost city of z', 'splendid film']
6,@l8dyice85,"The great tragedy of the story of Fawcett is he actually didn’t fail." Charlie Hunnam talks,Positive,0.10000000000000002,['great tragedy', 'fawcett', 'charlie hunnam']
7,@MWvonWalter,The Lost City of Z Mind,Neutral,0.0,['lost', 'z mind']
8,@LaurenMoira,The Lost City of Z,Neutral,0.0,['lost']
9,@DANICELA106,James Gray Letter for Landmark Theaters,Neutral,0.0,['james', 'letter', 'landmark theaters']
10,@RinconMovies,The Lost City of Z TRAILER (Mysterious City in Amazon MOVIE – 2017),Neutral,0.0,['lost', 'z trailer', 'mysterious', 'amazon movie']
11,@DANICELA106,calls "gorgeous and enthralling." Read their full review here:,Positive,0.5249999999999999,['read', 'full review']
12,@tangledlove,calls "gorgeous and enthralling." Read their full review here:,Positive,0.5249999999999999,['read', 'full review']
13,@GabrielaLezcan4,Has anyone seen The Lost City of Z?,Neutral,0.0,['lost']
14,@nadinefreire1,The Lost City of Z - today in The Czech republic - in Prague,Neutral,0.0,['lost', 'czech', 'prague']
15,@RPOutsideTheBox,The Lost City of Z - today in The Czech republic - in Prague,Neutral,0.0,['lost', 'czech', 'prague']
16,@VK_HM,Me too. If I didn't know it was the Armenian Genocide Movie I'd assume it's another glossy histori…,Neutral,0.0,['genocide movie', 'glossy histori…']
17,@Robsjaw,Scene for scene James Gray's THE LOST CITY OF Z is a splendid film,Positive,0.8333333333333334,['scene', 'james', "gray 's", 'the lost city of z', 'splendid film']
