index,author,tweet,label,polarity,nouns
1,@ledbetter1_jo,NEW: Tad Cummins' mug shot out of California after he was arresting this morning for kidnapping Elizabeth Thomas. Deta…,Positive,0.13636363636363635,['new', 'tad cummins', 'mug shot', 'california', 'elizabeth thomas', 'deta…']
2,@PTJusticeHLN,Breaking news...15 year old Elizabeth Thomas found with her teacher after 38 days ALIVE. We will have all…,Positive,0.1,['breaking', 'news ...', 'elizabeth thomas', 'alive']
3,@PEARLfectChassi,Elizabeth Thomas should be accountable? For what? Being victimized by a manipulative predator who preyed on her vulnerab…,Neutral,0.0,['elizabeth thomas', 'manipulative predator']
4,@janersm,Per The sheriff's office is 2 hours from the cabin from where Tad Cummins and Elizabeth Thomas was found.,Neutral,0.0,['per', "sheriff 's office", 'tad cummins', 'elizabeth thomas']
5,@janersm,"This afternoon we couldn't be happier to tell you [Elizabeth Thomas] will soon be on her way back home to Tennessee." -…,Neutral,0.0,['elizabeth thomas', 'tennessee']
6,@janersm,US atty: yesterday feeling discouraged about state of Elizabeth Thomas case "I left.. thinking there was nothing that wa…,Neutral,0.0,['us atty', 'elizabeth thomas']
7,@notyourbelle,JUST IN: Tennessee teacher arrested 15-year-old student Elizabeth Thomas found safe in California authorities say,Positive,0.5,['just in', 'tennessee', '15-year-old student', 'elizabeth thomas', 'california']
8,@janersm,Maury Co. Schools releases a statement on the safe return of Elizabeth Thomas.,Positive,0.5,['maury', 'co. schools releases', 'safe return', 'elizabeth thomas']
9,@girolamo5151,Tennessee teacher has been caught in California teen girl is safe via,Positive,0.25,['tennessee', 'california', 'teen girl']
10,@TBILeslie,ICYMI: Here's our news release.,Neutral,0.0,['icymi', 'news release']
11,@Frayhua,Of course Elizabeth Thomas was found the country shuts down when a white girl or woman goes missing. Women of color? Should…,Negative,-0.11851851851851854,['elizabeth thomas', 'country shuts', 'white girl', 'should…']
12,@reglamaria82,Tennessee Amber Alert over: Tad Cummins Elizabeth Thomas found in California,Neutral,0.0,['tennessee amber alert', 'tad cummins elizabeth thomas', 'california']
13,@AB_Owl,Missing Tennessee teen found in California ex-teacher accused in her kidnapping arrested authorities say.,Negative,-0.1,['missing tennessee', 'california']
14,@SaveTheNextGirl,confirms that Tad Cummins is under arrest  Elizabeth Thomas has been safely recovered in North…,Positive,0.225,['tad cummins', 'elizabeth thomas', 'north…']
15,@hipsterhalfling,Tad Cummins the TN teacher accused of adducting Elizabeth Thomas is facing state  federal charges.He was arrested in No…,Neutral,0.0,['tad cummins', 'tn', 'elizabeth thomas', 'federal charges.he', 'no…']
16,@SuperGrover9,BREAKING: Former TN teacher Tad Cummins under arrest 15-year-old Elizabeth Thomas safely recovered in Northern California author…,Positive,0.15,['breaking', 'tn', 'tad cummins', 'elizabeth thomas', 'california']
