index,author,tweet,label,polarity,nouns
1,@caselvis58,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
2,@sjoukjebonekamp,a nice place with beautiful It's little More…,Positive,0.42083333333333334,['nice place', 'more…']
3,@ViolaMustachio,Which do you like better -- pre-Islamic Paris or Islamic Paris?,Positive,0.5,['paris', 'islamic paris']
4,@fgcu315,Far-Left Presidential Candidate Blames 'Discrimination' and 'State' for Islamist Paris Attack,Neutral,0.0,['far-left', 'candidate blames', 'islamist paris attack']
5,@anchanjp,WTC WAS DEMOLISHED BY HYDROGEN BOMB.,Neutral,0.0,['wtc was demolished by hydrogen bomb']
6,@johnnintendosm1,is at War and the MediaCover-Up is Enormous!Lawless Muslim Gangs besiege Police  Locals.#FridayFeeling h…,Neutral,0.0,['mediacover-up', 'enormous', 'lawless muslim gangs', 'locals.', 'fridayfeeling']
7,@sautois,UPDATE: ISIS has claimed responsibility for the Champs-Elysees attack on police officers,Neutral,0.0,['update', 'isis', 'champs-elysees', 'police officers']
8,@trentster,What Pisses Me Off About The Paris Terrorist,Neutral,0.0,['pisses', 'off', 'paris terrorist']
9,@photokye,Stay safe all my babies in paris 😪,Positive,0.5,['paris 😪']
10,@hubbard2015,is at War and the MediaCover-Up is Enormous!Lawless Muslim Gangs besiege Police  Locals.#FridayFeeling h…,Neutral,0.0,['mediacover-up', 'enormous', 'lawless muslim gangs', 'locals.', 'fridayfeeling']
11,@tncutt,Condolences to Paris  the family of the brave officer who put his life in harm's way to protect others.Peace will u…,Positive,0.8,['condolences', 'paris', 'brave officer', "harm 's way"]
12,@FrenchR1ck,‼️NEW VIDEO‼️Friday RoundUp: Paris General Election Marine Le Pen Brexit  Gina watc…,Positive,0.05000000000000002,['video‼️friday roundup', 'paris', 'general election marine', 'pen brexit gina']
13,@RutuparnaG,Our thoughts are with the policemen attacked in Paris and with the family of the victim. Solidarity and unity against te…,Negative,-0.07500000000000001,['paris', 'solidarity']
14,@randomvariable,How can Twitter tick an account which tweets out a cricket win as celebrating Paris attack'? Ban Fake news,Positive,0.15000000000000002,['twitter', 'paris', 'ban fake']
15,@7ejaazii,If Paris is Beirut then blame Israrl's terrorist friend and its…,Neutral,0.0,['paris', 'beirut', 'israrl', "'s terrorist friend"]
16,@Aggiegirl0314,is at War and the MediaCover-Up is Enormous!Lawless Muslim Gangs besiege Police  Locals.#FridayFeeling h…,Neutral,0.0,['mediacover-up', 'enormous', 'lawless muslim gangs', 'locals.', 'fridayfeeling']
17,@FreyaWho8,- 2003: Nina Simone pianist singer and author died in Paris France at the age of 70,Neutral,0.0,['nina simone', 'pianist singer', 'paris france']
18,@SusanBurich,No. French people should not have to live under the threat of being massacred because of your submission to Islamism,Positive,0.06818181818181818,['french people', 'islamism']
19,@style_artist94,Flowers placed at the on the for the victims of the recent tragedy in Paris.,Neutral,0.0,['recent tragedy', 'paris']
20,@jimchambers2,France is in desperate need of Marine Le Pen.#Paris,Negative,-0.6,['france', 'desperate need', 'pen.', 'paris']
21,@KekistanAutism,2 female tourists are assaulted by Muslim migrants under the Eiffel Tower. The city of lights has gone dark. htt…,Negative,-0.075,['female tourists', 'muslim', 'eiffel tower']
22,@000Dillon000,Paris: Muslim in Champs Elysees attack was known terrorist prior arrest for attacks on police,Negative,-0.025,['muslim', 'champs elysees']
23,@CASuperrunner,The terrorist attack in Paris is reminder that terrorism can strike anywhere at any time – something that Indonesia  US know all…,Neutral,0.0,['terrorist attack', 'paris', 'time –', 'indonesia']
24,@lletsacakinit,£400 for flights hotel and tickets to Disney Paris for 3 days 2 nights in August......So tempted!!!!,Neutral,0.0,['flights hotel', 'disney paris', 'august', '... ...']
25,@Xthegoldassasin,Flowers placed at the on the for the victims of the recent tragedy in Paris.,Neutral,0.0,['recent tragedy', 'paris']
26,@breal372002,"Get used to living with Islamic terrorism dhimmis!"...,Neutral,0.0,['islamic', 'terrorism dhimmis']
