index,author,tweet,label,polarity,nouns
1,@sosafins,The have the NFL's sixth toughest strength of schedule this season and nine road games (including London). It…,Neutral,0.0,['nfl', 'toughest strength', 'road games', 'london', 'it…']
2,@nati1a,NFL playoff schedule 2016: Broncos to face Steelers in AFC Divisional round,Negative,-0.2,['nfl', 'playoff schedule', 'afc divisional']
3,@MRfanFball,Three great things about the Eagles’ 2017 schedule ||,Positive,0.8,['great things', 'eagles’', 'schedule ||']
4,@Bobrocks247365,slow your roll. NFL schedule release is cool...But it is not better then playoff hockey.,Negative,-0.275,['nfl', 'schedule release', 'cool ...', 'playoff hockey']
5,@SeattleNews360,2017 NFL Schedule Leak: Eagles will play back-to-back West Coast road games,Neutral,0.0,['nfl schedule leak', 'west coast road games']
6,@ChatJets,NFL schedule 2017: Power rankings for all Jets games from easiest to toughest via,Neutral,0.0,['nfl', 'power', 'jets']
7,@SandraC_FCB,NFL schedule 2017: Power rankings for all Jets games from easiest to toughest,Neutral,0.0,['nfl', 'power', 'jets']
8,@DerySpeaks,LOCKED ON LIONS VOL 168. April 20. Dery examines schedule. NFL agent joins Matt.,Neutral,0.0,['locked on lions vol', 'april', 'dery', 'examines schedule', 'nfl', 'agent joins', 'matt']
9,@gTrends_jp,* NFL Schedule * Cleveland Cavaliers * Cuba Gooding Sr * 420 Day * The Promise * Cavs * Paris * Elizabeth Thomas *…,Neutral,0.0,['nfl schedule', 'cleveland cavaliers', 'cuba gooding sr', 'day *', 'promise', 'cavs', 'paris', 'elizabeth thomas']
10,@GoogtterBot,GoogleTrend 1:NFL Schedule 2:Cleveland Cavaliers 3:Cuba Gooding Sr 4:420 Day 5:The Promise 6:Cavs 7:Paris,Neutral,0.0,['googletrend', 'nfl schedule', 'cleveland cavaliers', 'cuba gooding sr', 'promise', 'cavs', 'paris']
11,@KHMakerD,Lions schedule looks great props to Rod Wood | Full schedule analysis path to 10 wins at Lions Wire:,Positive,0.48333333333333334,['lions', 'great props', 'rod wood', 'full schedule analysis path', 'lions wire']
12,@coat_mink_furs,NFL Schedule Cleveland Cavaliers Cuba Gooding Sr 420 Day ...,Neutral,0.0,['nfl schedule cleveland cavaliers cuba gooding sr', 'day ...']
13,@AllCheatCodes,2017 NFL schedule: Top 10 prime-time games we're looking forward to watching - Yahoo Sports,Positive,0.5,['nfl', 'top', 'prime-time games', 'yahoo']
14,@1340AMFOXSports,ICYMI: The 2017 NFL Schedule was released last night. Here is who and when the face off this…,Neutral,0.0,['icymi', 'nfl schedule']
15,@estcoasthessian,The NFL schedule coming out is like watching a preview for a good movie that doesn't come out for a while. I want popcorn…,Positive,0.7,['nfl', 'good movie']
16,@robgrimmett,Five nationally televised games including the NFL season opener at highlights:,Neutral,0.0,['nfl', 'season opener']
17,@NFL_FanTeam_Ldr,[Joe Bucs Fan] - PODCAST: Schedule Release! (Rare Friday Episode),Positive,0.3,['joe', 'fan', 'podcast', 'schedule release', 'rare', 'episode']
18,@vfph,Steelers: Art Rooney II on Steelers' 2017 schedule,Neutral,0.0,['art rooney ii']
19,@vfph,Steelers: Steelers release 2017 schedule,Neutral,0.0,[]
20,@vfph,Steelers: New Schedule New Gear!,Positive,0.15340909090909088,['schedule', 'gear']
21,@NFL_FanTeam_Ldr,[Tampa Bay Times] - The problem with the Buccaneers' 2017 schedule that needs to be fixed now,Positive,0.1,['tampa', 'buccaneers']
22,@vfph,Steelers: Are you ready for the schedule?,Positive,0.2,[]
23,@BillsOpinions,I love how there are 32 fan bases that are convinced the sat around and thought of ways they could screw their team via t…,Positive,0.5,['fan bases']
24,@JASosa25,When NFL teams see the Patriots on their schedule,Neutral,0.0,['nfl', 'patriots']
25,@kayamba63,Let's Go 💯🏈👍 OUR 2017 schedule,Neutral,0.0,['our']
26,@jonathan88ordaz,When you can hardly wait for the schedule release...,Negative,-0.2916666666666667,['schedule release ...']
27,@adrianaeloca,Pittsburgh Steelers vs Cincinnati Bengals live stream (CBS TV schedule): Watch,Positive,0.13636363636363635,['pittsburgh', 'cincinnati bengals', 'cbs tv schedule', 'watch']
28,@pallaj157,To save time the NFL has already placed L's next to each game on the Browns schedule,Negative,-0.2,['nfl', "l 's", 'browns']
29,@EaglesTalkLine,Winners losers of 2017 NFL schedule release,Negative,-0.2,['winners', 'nfl', 'schedule release']
30,@WishFeeder,49ers announce 2017 regular season schedule,Neutral,0.0,['regular season schedule']
31,@WishFeeder,2017 NFL schedule release rumors: 49ers likely not on the late MNF game,Negative,-0.2333333333333333,['nfl', 'schedule release rumors', 'mnf']
32,@JonChampagne55,Lions schedule 2017: Detroit's road back to playoffs looks a lot like,Neutral,0.0,['lions', 'detroit', "'s road"]
33,@JoaniSparkles,Mark Sept. 7 on your calendars. The pats kickoff the regular season against KC here on,Neutral,0.0,['mark sept.', 'pats kickoff', 'regular season', 'kc']
34,@thelionswire,Lions schedule looks great props to Rod Wood | Full schedule analysis path to 10 wins at Lions Wire:,Positive,0.48333333333333334,['lions', 'great props', 'rod wood', 'full schedule analysis path', 'lions wire']
35,@clinic53,if the NFL schedule makers think the Chiefs are the most exciting team in football they need to be drug tested.,Positive,0.4,['nfl', 'schedule makers', 'chiefs', 'exciting team']
36,@NFL_FanTeam_Ldr,Art Rooney II on Steelers' 2017 schedule,Neutral,0.0,['art rooney ii']
37,@NFL_FanTeam_Ldr,Steelers release 2017 schedule,Neutral,0.0,[]
38,@NFL_FanTeam_Ldr,New Schedule New Gear!,Positive,0.15340909090909088,['schedule', 'gear']
39,@NFL_FanTeam_Ldr,Are you ready for the schedule?,Positive,0.2,[]
40,@matthewslattum,A bounce back year for the Panthers is on the horizon. Our W-L predictions for every team htt…,Neutral,0.0,['panthers', 'w-l', 'team htt…']
41,@Pyrek_VIPFAN,Winners losers of 2017 NFL schedule release,Negative,-0.2,['winners', 'nfl', 'schedule release']
42,@stealtosgt,How the 2017 NFL Schedule Was Made,Neutral,0.0,['nfl schedule was made']
43,@devinnolan52,You're only one click away from adding our schedule to your calendar.🗓,Neutral,0.0,[]
44,@Josh_Macri,NFL Sr. Director of Broadcast Planning  Scheduling Michael North discusses challenges of constructing,Neutral,0.0,['nfl sr.', 'broadcast', 'scheduling michael', 'north discusses']
45,@joshwerline,Who has the toughest schedule in 2017?,Neutral,0.0,['who', 'toughest schedule']
46,@Bob1059FM,Saints 2017 schedule,Neutral,0.0,['saints']
47,@1045and961WXER,The 2017 schedule is out but I think they forgot something... I don't see the scheduled for the ...,Neutral,0.0,[]
48,@radiobenolson,The 2017 schedule is out but I think they forgot something... I don't see the scheduled for the ...,Neutral,0.0,[]
49,@uknewse,Steelers vs. Bengals 2016 live stream: Start time TV schedule and how to,Positive,0.13636363636363635,['bengals', 'start', 'time tv schedule']
50,@uknewse,AFC divisional round playoff schedule 2016: Steelers get Broncos rematch,Negative,-0.2,['afc', 'divisional round playoff schedule']
51,@YitzElbaum,NFL Sr. Director of Broadcast Planning  Scheduling Michael North discusses challenges of constructing,Neutral,0.0,['nfl sr.', 'broadcast', 'scheduling michael', 'north discusses']
52,@hardhitting_doe,NFL announces Patriots 2017 schedule including Super Bowl rematch against Atlanta Falcons,Positive,0.3333333333333333,['nfl', 'patriots', 'bowl rematch', 'atlanta falcons']
53,@itsStackk,Pats-Falcons Super Bowl rematch in Week 7? 👀Biggest games of this year’s schedule,Positive,0.3333333333333333,['pats-falcons', 'bowl rematch', '👀biggest games', 'year’s schedule']
54,@WORDOFTHEVMAN,2017 Schedule,Neutral,0.0,['schedule']
55,@SBNationNFL,Start making your fall plans now. The NFL released the entire 2017 schedule,Neutral,0.0,['start', 'fall plans', 'nfl']
56,@ma2se,When you can hardly wait for the schedule release...,Negative,-0.2916666666666667,['schedule release ...']
57,@RedskinReign,NFL_Redskins247 The Washington Redskins schedule is out! Which contest are you most excited for? Season opener vs.... …,Positive,0.4375,['nfl_redskins247', 'washington redskins', 'season', 'opener vs ...']
58,@adrianaeloca,AFC divisional round playoff schedule 2016: Steelers get Broncos rematch,Negative,-0.2,['afc', 'divisional round playoff schedule']
59,@janinenatt,Watch Seahawks vs Vikings NFL Playoffs 2016 Live Stream Odds and Point Spread,Positive,0.13636363636363635,['watch seahawks', 'nfl playoffs', 'live stream odds', 'spread']
60,@mhowardwrites,My don't have any easy road ahead of them.,Positive,0.43333333333333335,['easy road']
