index,author,tweet,label,polarity,nouns
21,@bashirfibres,Far-right French presidential candidate Marine Le Pen calls for closure of all Islamist mosques,Neutral,0.0,['far-right', 'french presidential candidate marine', 'pen', 'islamist']
22,@Aletlll,New Bridge Paris by Edouard Cortes,Positive,0.13636363636363635,['bridge paris', 'edouard cortes']
23,@baroquehoedown,The people of France and Paris in particular have seen far worse. If they were going to vote far right they would have with or without,Positive,0.05047619047619047,['france', 'paris']
24,@vegas870,Media reporting Paris is an Islamic State terror incident so you'd do well to screen-grab the usual virtue s…,Negative,-0.25,['media', 'paris', 'islamic', 'state terror incident', 'usual virtue s…']
25,@Fasdrak,&gtGuns are illegal to own and purchase in Paris Therefore they are impossible to obtain &gtpeople still get shot,Negative,-0.18888888888888888,['paris']
26,@alykhansatchu,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
27,@satchin_capital,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
28,@Eamon0303,I extend my deepest condolences to the people of France following the attack in Paris. My thoughts are with the victims and…,Neutral,0.0,['deepest condolences', 'france', 'paris', 'victims and…']
29,@andyjv28,Far-right French presidential candidate Marine Le Pen calls for closure of all Islamist mosques,Neutral,0.0,['far-right', 'french presidential candidate marine', 'pen', 'islamist']
30,@VeoFrance,Paris Attack: The latest tragedy across two years of terror,Positive,0.5,['attack']
31,@Adriana10118,◊∂ Pavlova Paris 1922 by Payot Perfume Eau De Toilette 2 Fl Oz in Box,Neutral,0.0,['pavlova paris', 'payot perfume eau de toilette', 'fl oz']
32,@inittowinit007,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
33,@Politizen1,Timing of Paris police shooting no coincidence. Le Pen preferred candidate of ISIS. Anti Muslim bigot great for recruiting.,Positive,0.8,['timing', 'paris', 'police shooting', 'pen', 'isis', 'anti muslim']
34,@tjd1307,at War! Migrants gang fighting against local ppl  police. Where is media now ? ,Neutral,0.0,['migrants', 'local ppl police']
35,@AluK_Int,Seven gleaming new skyscrapers set for the Paris skyline – find out more:,Positive,0.3181818181818182,['new skyscrapers', 'paris', 'skyline –']
36,@raysavill,Suspect in Paris terror attack on the run is Youssouf El Osri.,Neutral,0.0,['suspect', 'paris', 'terror attack', 'youssouf el osri']
37,@deebarrymore,YOU CAN NOW GET MARRIED AT DISNEYLAND PARIS I REPEAT YOU CAN NOW GET MARRIES IN DISNEYLAND,Positive,0.25,['you can now get married at disneyland paris', 'repeat you can now get marries in disneyland']
38,@rosendotavarez,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
39,@SammyRevel,Our thoughts are with the victims of Struggle between Paris - symbol of Culture  Enlightenme…,Neutral,0.0,['struggle', 'paris', 'culture enlightenme…']
40,@Mic617IYAOYAS,Our thoughts and prayers are with the family friends and fellow officers of the Police Officer killed in the line…,Negative,-0.2,['family friends', 'fellow officers']
41,@kinglami1,Marine Le Pen: “They kill our children murder our policemen and slaughter our priests. Wake up!” #Paris,Neutral,0.0,['pen', 'children murder', 'wake', '” #', 'paris']
42,@girlyoumine,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
43,@ACatholicKnight,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
44,@Adriana10118,❁♥ EDP ANNICK GOUTAL PASSION Eau De Parfum VERY RARE 30ml/1oz Paris UNUSED,Positive,0.39,['edp annick goutal passion eau de parfum very rare', 'paris unused']
45,@latino4america,Appalling attack in My thoughts are with the victims  their families. We stand together with France - the terro…,Negative,-0.35,['appalling', 'france']
46,@OldChiefKakande,Far-right French presidential candidate Marine Le Pen calls for closure of all Islamist mosques,Neutral,0.0,['far-right', 'french presidential candidate marine', 'pen', 'islamist']
47,@roseesta100,2 days ago: TATP explosives ISIS flag arms found in Marseille 2 men were arrested for planning attack.,Neutral,0.0,['tatp', 'isis', 'flag arms', 'marseille']
48,@redeasteagle,Trump: Paris attack to have 'big effect on presidential election',Neutral,0.0,['trump', 'paris', "'big effect", 'presidential election']
49,@eloisesm4320,WATCH: Champs-Elysees in Paris reopens day after gunman fired at police killing officer. CBS2's reports.,Neutral,0.0,['watch', 'champs-elysees', 'paris', 'reopens day', 'cbs2', "'s reports"]
50,@Mrledmond,Police officer and gunman killed in central Paris shooting - Business Insider,Negative,-0.1,['police officer', 'paris', 'insider']
51,@DanielsRory,Marine Le Pen: “They kill our children murder our policemen and slaughter our priests. Wake up!” #Paris,Neutral,0.0,['pen', 'children murder', 'wake', '” #', 'paris']
52,@Rollout5A,sexy paris hilton pics,Positive,0.5,['sexy paris hilton pics']
53,@AmazingLovelyGM,George Michael At Palais Garnier Paris '' Praying for time '' Symphoni... via,Neutral,0.0,['george michael', 'palais garnier paris', 'praying', 'symphoni']
54,@Felix3S,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
55,@syoka68,Literally a muslim walking around Paris wearing an ISIS flag.,Neutral,0.0,['literally', 'paris', 'isis']
56,@joelmking1964,Unfortunately this number will never change much until the left wakes up and realizes that Islam is at war with us. P…,Negative,-0.09999999999999999,['left wakes', 'islam', 'p…']
57,@RealityLabLon,RLL loves this nice simple and relevant use of VR to enhance a famous tourist,Positive,0.375,['rll', 'relevant use', 'vr', 'famous tourist']
58,@James702867861,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
59,@Rictracee,Dear Paris the Religion of Peace has struck you again. Le Pen is mightier than the sword (or in this case Radical Islam).…,Neutral,0.0,['dear paris', 'religion', 'pen', 'radical islam']
60,@newyorklily,Paris shooting: Election campaign halts,Neutral,0.0,['election campaign halts']
61,@psbartholow,🙏🏾If you click "like"Please click "retweet."As we all reflecton today's attackin Paris consider this. -VJ#Champ…,Neutral,0.0,['please', "'s attackin", 'paris', '-vj #', 'champ…']
62,@SambitPriyadar7,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
63,@autocar,Get your first full glimpse at the upcoming Seat Arona:,Positive,0.3,['full glimpse', 'seat arona']
64,@TeIAvi,Trump: Paris attack to have 'big effect on presidential election',Neutral,0.0,['trump', 'paris', "'big effect", 'presidential election']
65,@JoeSardena,After watching this video it makes me wonder why any Frenchmen would vote for anybody but Marie Le Pen.,Neutral,0.0,['frenchmen', 'marie', 'pen']
66,@satander_L,Congrats✨ for those awesome 5 years💪 u always refresh me🍸when I am back from school📑.I will go to Paris📷 with that…,Positive,0.5,['congrats✨', 'years💪 u', 'refresh me🍸when', 'paris📷']
67,@Kuuipo629,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
68,@VinmanNy,Via Champs Elysées shooting: what we know,Neutral,0.0,['via champs elysées']
69,@PazAriela,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
70,@VeoFrance,Paris Attack: Belgian suspect turns himself over to police,Neutral,0.0,['attack']
71,@NIEKKSELKKY,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
72,@NickMalyon1,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
73,@Ultimajock,Officer killed in Paris ‘terror attack’ was member of French police LGBT group,Negative,-0.1,['paris', '‘terror attack’', 'french', 'lgbt']
74,@Batman710,Trump: Paris attack to have 'big effect on presidential election',Neutral,0.0,['trump', 'paris', "'big effect", 'presidential election']
75,@ann_o2bcruella,Media Won't Show you Paris at War!Muslim "Refugee" Gangs attack Police  Locals 👉🏻Media remains silent as the invasion contin…,Neutral,0.0,['media wo', 'paris', 'muslim', 'refugee', 'gangs', 'locals', 'invasion contin…']
76,@ClimaliaEU,Russia-EU pipeline project threatens EU climate objectives under the Paris,Neutral,0.0,['russia-eu', 'pipeline project threatens', 'eu', 'climate objectives', 'paris']
77,@DidelkaD,FOX NEWS ALERT: ISIS attacks Paris on election eve the extremists behind the attack were known to police |,Negative,-0.4,['fox news alert', 'isis', 'paris', 'election eve', 'police |']
78,@lattabomb,Marine Le Pen is trying to use the Paris attack to boost her chances in the election,Neutral,0.0,['pen', 'paris']
79,@VotezPoisson,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
80,@lynnroebuck,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
81,@BFMGaro,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
82,@DailyStarLeb,Iran condemns Paris attack but blames Western policies,Neutral,0.0,['iran', 'paris', 'western policies']
83,@LiberalMediaSux,The terrorist attack in Paris is reminder that terrorism can strike anywhere at any time – something that Indonesia  US know all…,Neutral,0.0,['terrorist attack', 'paris', 'time –', 'indonesia']
84,@lph20,Trump: Paris attack to have 'big effect on presidential election',Neutral,0.0,['trump', 'paris', "'big effect", 'presidential election']
85,@ArtCurator4Kids,Gothic architecture is the best.,Positive,1.0,['gothic']
86,@freebird201552,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
87,@epbenson,Marine Le Pen: “They kill our children murder our policemen and slaughter our priests. Wake up!” #Paris,Neutral,0.0,['pen', 'children murder', 'wake', '” #', 'paris']
88,@JebLadat,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
89,@kinglami1,If we could just STOP offending psychopathic mass murdering religious fanatics NONE of this would have happened#OnlyYo…,Neutral,0.0,['stop', 'psychopathic mass', 'religious fanatics', 'none', 'onlyyo…']
90,@ruthnditu,Bishop: When it comes to terrorism if you invite a cannibal in the house don't be surprised if your kids go missing,Negative,-0.05,['bishop']
91,@Ratmask,&gtGuns are illegal to own and purchase in Paris Therefore they are impossible to obtain &gtpeople still get shot,Negative,-0.18888888888888888,['paris']
92,@LetsGoNowComic,It's worth a trip to Paris to search the second hand books shops for. It was a gallery related book that ca…,Positive,0.09999999999999999,["'s worth", 'paris', 'hand books shops']
93,@World_Toptweets,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
94,@CEOCSWSENT,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
95,@thingstrumpsay,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
96,@nickytheWeasel,ISIS terrorist who killed an officer in Paris was released EARLY from a 20 year sentence for trying to kill police.,Negative,-0.05,['isis', 'paris', 'early', 'year sentence']
97,@AlertTrade,Le Pen urges government to immediately reinstate French borders after Paris attack: report → via,Neutral,0.0,['pen', 'paris', 'report →']
98,@jesuslvr18,Morning Briefing: Here's what you need to know to start your day,Neutral,0.0,['morning briefing']
99,@contrast0,Stereoscopic photography,Neutral,0.0,['stereoscopic']
100,@Tuber10614630,Multiple Antifa accounts celebrating Paris terror attacks on open comms,Neutral,0.0,['multiple antifa', 'paris', 'terror attacks', 'open comms']
