index,author,tweet,label,polarity,nouns
1,@WilliamManiatis,Milwaukee Bucks are winning the finals vs golden state. The series will be at 4-2,Positive,0.4,['milwaukee', 'finals vs', 'golden state']
2,@twitchknight,If the Milwaukee Bucks eliminate the Toronto Raptors I will delete this account  never comeback to twitter,Neutral,0.0,['milwaukee', 'toronto raptors']
3,@Landon_Jones3,Who wins Game 3?RETWEET for Toronto Raptors Like for Milwaukee Bucks#WeTheNorth,Negative,-0.05000000000000002,['who', 'game', 'retweet', 'toronto raptors', 'milwaukee', 'wethenorth']
4,@AmeenKnows,If the Milwaukee Bucks eliminate the Toronto Raptors I will delete this account  never comeback to twitter,Neutral,0.0,['milwaukee', 'toronto raptors']
5,@GCAndrade2,Bucks rout Raptors to grab 2-1 series lead - Article - TSN:,Neutral,0.0,['raptors', 'series lead', 'article', 'tsn']
6,@militantmusic,Did Em Dirty: Milwaukee Bucks Introduce Toronto Raptors To The Barney Theme Song!,Negative,-0.75,['em dirty', 'milwaukee', 'introduce toronto raptors', 'barney theme']
7,@MagicMixon,If the Milwaukee Bucks eliminate the Toronto Raptors I will delete this account  never comeback to twitter,Neutral,0.0,['milwaukee', 'toronto raptors']
8,@MAMortensonCo,Congrats to the arena! will host the NCAA tournament games in 2022. Story via,Neutral,0.0,['congrats', 'ncaa', 'tournament games']
9,@atanack0vic,Giannis Antetokounmpo is so extraordinary even if you look beyond the box score.,Positive,0.3333333333333333,['giannis antetokounmpo', 'box score']
10,@Dylan_Pease,The Milwaukee Bucks have been extremely impressive through 3 games. Giannis being only 22 is flat out scary.,Positive,0.11875,['milwaukee', 'giannis']
11,@shawnmrphy,Milwaukee Bucks seem to be playing with no concern for losing that's bad for Raptors,Negative,-0.6999999999999998,['milwaukee', 'raptors']
12,@frankieboy1401,April 21 2013: Rihanna attends Miami Heat vs Milwaukee Bucks game in Miami.,Negative,-0.4,['april', 'rihanna', 'miami heat', 'milwaukee', 'miami']
13,@Idk89065059,If the Milwaukee Bucks win their series against the Toronto Raptors everyone that retweets this  follows me will get my nudes,Positive,0.8,['milwaukee', 'toronto raptors']
14,@ChangeSeats,Last night the showed that when you come to you better,Positive,0.25,[]
15,@MakeRIRILaugh,April 21 2013: Rihanna attends Miami Heat vs Milwaukee Bucks game in Miami.,Negative,-0.4,['april', 'rihanna', 'miami heat', 'milwaukee', 'miami']
16,@basketnoti,Daily: Playoff Return Home Marked In Style - Behind The Bucks Pass (blog),Negative,-0.10000000000000002,['playoff return', 'marked', 'style', 'pass']
