index,author,tweet,label,polarity,nouns
1,@Biscuit4_13,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
2,@ABC6,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
3,@resistanceFtrs,DA says Elizabeth Thomas is "apparently healthy and unharmed." She will be reacquainted with her family.,Positive,0.5,['da', 'elizabeth thomas']
4,@Kelli_C_Lyng,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas']
5,@HilareeBanks,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
6,@CalebGraham,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
7,@shataki,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas']
8,@traceythomas112,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas']
9,@gTrends_jp,* NFL Schedule * Cleveland Cavaliers * Cuba Gooding Sr * 420 Day * The Promise * Cavs * Paris * Elizabeth Thomas *…,Neutral,0.0,['nfl schedule', 'cleveland cavaliers', 'cuba gooding sr', 'day *', 'promise', 'cavs', 'paris', 'elizabeth thomas']
10,@beautifulday23,Tennessee teacher suspected of kidnapping a teenage student has been arrested in California,Neutral,0.0,['tennessee', 'teenage student', 'california']
11,@HannaMordoh,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas']
12,@ABC13News,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
13,@NBC26,Tad Cummins: 'I'm glad this is,Positive,0.5,['tad cummins', "'i 'm"]
14,@billy_hodge,.@WSMVDemetria is live in Siskiyou County CA to report on latest developments in Elizabeth Thomas rescue.,Positive,0.3181818181818182,['wsmvdemetria', 'siskiyou', 'ca', 'elizabeth thomas']
15,@msdehyg541,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe TODAYshow,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas', 'todayshow']
16,@munecaladyBoss,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
17,@TODAYshow,Tennessee teacher Tad Cummins arrested in California teen Elizabeth Thomas safe,Positive,0.25,['tennessee', 'tad cummins', 'california', 'elizabeth thomas']
18,@GMA,WATCH: Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California:…,Negative,-0.1,['watch', 'missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
19,@Civicsnerd1,Tennessee teacher suspected of kidnapping a teenage student has been arrested in California,Neutral,0.0,['tennessee', 'teenage student', 'california']
20,@wxxvGina,Tennessee teacher suspected of kidnapping a teenage student has been arrested in California,Neutral,0.0,['tennessee', 'teenage student', 'california']
21,@BoothRegboo,Tennessee Amber Alert over: Tip leads authorities to Tad Cummins Elizabeth Thomas in California,Neutral,0.0,['tennessee amber alert', 'tip', 'tad cummins elizabeth thomas', 'california']
22,@BKells8,COMING UP ON Missing Tennessee student Elizabeth Thomas found former teacher Tad Cummins arrested in California,Negative,-0.1,['coming up on missing tennessee', 'elizabeth thomas', 'tad cummins', 'california']
23,@orlandoandresm4,Elizabeth Thomas found: Tennessee girl is safe after teacher kidnapped her police sa… ➜,Positive,0.5,['elizabeth thomas', 'tennessee', 'police sa… ➜']
