index,author,tweet,label,polarity,nouns
1,@RnBPoPWrytr,Up n Push play for just 5 seconds. Your day will be better INSTANTLY. I PROMISE! BC ITS FRIDAY,Positive,0.25,['up', 'push', 'your', 'instantly', 'promise', 'bc its friday']
2,@MaRainey357,The agony for victims' families is heart-wrenching. Families need healing not the empty promise of capital punishment.,Negative,-0.1,['families', 'capital punishment']
3,@nikkaleduna,"Promise to God?""PROMISE TO GOD. PROMISE TO THE LORD GOD. PROMISE TO THE ALMIGHTY GOD."I blve you I blve you 😂😂😂😂😂,Neutral,0.0,['promise', 'god', 'promise to god', 'promise to the lord god', 'promise to the almighty god']
4,@fxckeleanor,If the convo is dead I promise you it's your fault😌,Negative,-0.2,[]
5,@Ms_Tinzi," Ooh I don't want more than that girl i respect the cat I promise just a touch ",Positive,0.5,['ooh', 'girl i respect']
6,@jarkaj4445,Ha! Look at the price of incl. delivery for their latest issue. Coincidence we promise!,Positive,0.625,['ha', 'coincidence']
7,@buhlem,Engagement ring - for adults who have committed to get married(in the near future.)Promise ring - for teenagers w…,Positive,0.1,['engagement', 'near future', 'promise', 'teenagers w…']
8,@NiemeyerChloe,The promise movie. All Kardashians what do you thibk about it?,Neutral,0.0,['kardashians']
9,@JackObinyan,Opinion: Obaseki and the promise of tomorrow via,Neutral,0.0,['opinion', 'obaseki']
10,@Smithy_WBA,Why do offer a pre order service on the Samsung Galaxy S8 yet fail to deliver on the 8 days earlier promise?? Other networks manage it!,Negative,-0.21875,['pre order service', 'samsung galaxy s8', 'networks manage']
11,@andrewj62883501,As the day ends put your worries to rest. Tomorrow is another day filled with hope potential and promise!Goodnigh…,Positive,0.2,['day ends', 'tomorrow', 'hope potential', 'goodnigh…']
12,@Sako_kizirian,The battle over 2 new films represent Turkey’s quest to control the historical narrative on the Armenian genocide,Positive,0.06818181818181818,['new films', 'turkey’s', 'historical narrative', 'armenian genocide']
13,@iPeterUgwuoke,"Conquer your fear and I promise you'll conquer death!"Alexander the Great(Battle of Gaugamela),Neutral,0.0,['conquer', 'alexander', 'gaugamela']
14,@rwnicholson_,The battle over 2 new films represent Turkey’s quest to control the historical narrative on the Armenian genocide,Positive,0.06818181818181818,['new films', 'turkey’s', 'historical narrative', 'armenian genocide']
15,@Sako_kizirian,Battle Over Two Films Represents Turkey’s Quest to Control a Narrative via,Neutral,0.0,['films represents turkey’s quest', 'narrative']
16,@crzmrysbll,not LANY but if you have a chance to see The 1975 live go. it'll be one of the best shows you'll go to I promise.lowkey em…,Positive,0.5681818181818181,['lany', 'promise.lowkey em…']
17,@YBSVISION,If the convo is dead I promise you it's your fault😌,Negative,-0.2,[]
18,@iamchrispickett,You aren't outrunning the police here I promise 😂,Neutral,0.0,[]
19,@HagopMecha,'The Promise' weathers a political maelstrom before film opens on Friday.,Neutral,0.0,['promise', 'political maelstrom']
20,@ruqaiakratika,And they PROMISE never to leave each other😍😍😘😘🙌🙌🙌 Loved the episode😘😘😘💋💋,Positive,0.7,['promise', 'loved']
21,@gracie_henrie,Him: if I tell the truth promise you won't flip outHer: I promise Him: *tells truth*Her:,Neutral,0.0,['him', "wo n't flip outher", 'him', '*tells truth*her']
22,@macostacruz,"President Trump should keep his campaign promise to let the states decide policy." Even on weed.,Neutral,0.0,['trump']
23,@ruraloutback,Just to remind you what the net migration figure is under Theresa May  the Conservatives is but yet again promise…,Neutral,0.0,['net migration figure', 'theresa may', 'conservatives']
24,@apachegirl29,Check out the highly-rated eBook "Wolf's Promise" by Ambrielle Kirk,Neutral,0.0,['wolf', 'promise', 'ambrielle kirk']
25,@elleoakes026,If the convo is dead I promise you it's your fault😌,Negative,-0.2,[]
26,@monteromyna1,Don’t promise me the moon or the stars. Just promise you’ll stay under them with me forever.#ToMihoAngSunshineKo,Neutral,0.0,['don’t', 'you’ll stay', 'forever. #', 'tomihoangsunshineko']
27,@TheNeoTV,Now In Theaters: Born in China Free Fire The Promise | Weekend Ticket,Positive,0.4,['theaters', 'born', 'china free', 'promise', 'weekend ticket']
28,@EmmaJaneDriver_,Get yourself out of there Jonny I promise you it'll be the best thing you will EVER do!,Positive,1.0,['jonny', 'ever']
29,@AngryRemainer,Well the Tories seem to think "the people" haven't can't and never will and I'd say…,Neutral,0.0,['well', 'tories', "n't ca n't", "'d say…"]
30,@Ladybug1980,Wonder why the US doesn't call it a "genocide"? Great read by on,Positive,0.8,['wonder']
31,@Livvy_Chinnock,If the convo is dead I promise you it's your fault😌,Negative,-0.2,[]
32,@dyersouth,I wonder If she'll promise the 360ml a week for NHS?,Neutral,0.0,['nhs']
33,@FriendOfChris,The promise was to release them once the IRS is done with their audit. Did that conclude yet? (srs question),Neutral,0.0,['irs']
34,@Survivor_Lex,I promise I will never stop giving you the love you need,Positive,0.5,[]
35,@Ladybug1980,Actor Christian Bale says "a free press is so essential to a functioning democracy." WATCH:,Positive,0.13333333333333333,['actor', 'bale', 'free press', 'watch']
36,@fIuffpjm,jungkook would touch you under the table and make you promise not to make any noises or else he'll punish you,Neutral,0.0,["'ll punish"]
37,@S_Greaves110,CC: What we can promise the Sheffield Wednesday fans is we will give everything in the game tomorrow. We will fight to the end,Negative,-0.4,['cc', 'sheffield']
38,@BlancLouisa,📣As we promise here's our giveaway announcement 📣 Please read all the rules and support our first giveaway🐯💜#MY_BTS_VTA…,Positive,0.25,['giveaway announcement 📣', 'please', 'giveaway🐯💜 #', 'my_bts_vta…']
39,@imespetero,.@GMADestinedToBe and your initial promise was to deliver a ROMANCE COMEDY television show. This is what the lolos and…,Neutral,0.0,['gmadestinedtobe', 'romance comedy', 'television show', 'lolos and…']
40,@HickmottJ,You think you're funny can promise you aren't. Pathetic.,Negative,-0.375,["'re funny", 'pathetic']
41,@Agrutle,The Gentleman’s Promise Blitz on,Neutral,0.0,['gentleman’s promise blitz']
